14,Milk Quality Testing,,1,2017-06-27T00:00,Engro,Fat 4.6%\,LR:27.5 @35 C
13,FMD vaccination,,2,2017-06-28T00:00,Dr. Akram,Jan-17
6,Tick treatment,,3,2017-06-28T00:00,Kashif Manzoor,Ecofleece spray applied on skin. The cow was suffering from ticks.
1,De-worming,,4,2017-07-28T00:00,,Ivomec inj for ticks and do-worming
12,Medical treatment,,5,2017-06-29T00:00,,Inj butalex as part of cow on-boarding to our farm
3,Vaccination,,6,2017-06-29T00:00,,'Gul-ghoto' ailment
12,Medical treatment,,7,2017-06-30T00:00,,The post-pregnancy material discharge did not go through completely. Started treatment to excrete the remaining discharge
3,Vaccination,,8,1900-01-01T00:00,,Black quarter / choray maar
11,Heat,,9,2017-07-09T00:00,,We skipped its heat because the cow is weak and is still recovering from the delivery
3,Vaccination,,10,2017-10-07T00:00,,AFTOVOX-Pure FMD
1,De-worming,,11,2017-10-18T00:00,,Injection Ivomec replacement
6,Tick treatment,,12,2017-10-18T00:00,,Injection Ivomec replacement
10,Insemination,,13,2017-11-11T00:00,,LASZLO 1HO10484 Dr. Akram at 3:00 pm
11,Heat,,14,2017-11-28T00:00,,
10,Insemination,,15,2017-11-29T00:00,,BUTLER (7HO12195)\, Double Dose TALBOT (7HO11038) tech Javed
8,Feed,,16,2017-12-02T00:00,,"Feed (assume weight 400kg) : Silage 30 kg\, Mineral: 55 gm\, Wanda: 6.5 kg\,Toxin Binder:25 gm
14,Milk Quality Testing,,17,2017-12-29T00:00,,Mastitis test negative
17,Health Check,,18,2018-01-06T00:00,,Outcome: Mastitis free\, 4 adult teeth\, 3.5 BCS\,101 C temp
12,Medical treatment,,19,2018-01-14T00:00,,Brucella test negative\, Alhumdullilah
15,Pregnancy Test,,20,2018-01-20T00:00,,Positive Alhumdulillah