2017-06-27,,,6,1
2017-06-28,5,5,5.5,3
2017-06-29,6,5,5.5,3
2017-06-30,4.5,4.5,5,3
2017-07-01,5,6,5.5,3
2017-07-02,5,5.5,5,3
2017-07-03,5,5,4,3
2017-07-04,5,5,5,3
2017-07-05,5,6,6,3
2017-07-06,5,5,5.5,3
2017-07-07,5,4.5,6,3
2017-07-08,6,5,6,3
2017-07-09,6,6,6.5,3
2017-07-10,5.5,5,5.5,3
2017-07-11,6,5,6.5,3
2017-07-12,7,6,6.5,3
2017-07-13,7,5.5,7,3
2017-07-14,7,6,6.5,3
2017-07-15,7,6.5,6.5,3
2017-07-16,8,6,7,3
2017-07-17,7,7,6.5,3
2017-07-18,6.5,5.5,6,3
2017-07-19,6.5,6,7,3
2017-07-20,7,7,7,3
2017-07-21,7,6.5,6.5,3
2017-07-22,6.5,6,6.5,3
2017-07-23,6,6,6.5,3
2017-07-24,6,6,6.5,3
2017-07-25,6,6.5,7,3
2017-07-26,6,6,6,3
2017-07-27,6,6,6,3
2017-07-28,6,5,6,3
2017-07-29,6,5.5,6,3
2017-07-30,5,6,5.5,3
2017-07-31,6,6,5.5,3
2017-08-01,6.5,5.5,4.64,3
2017-08-02,6,6,3.86,3
2017-08-03,7,6,5.21,3
2017-08-04,6,5,7,3
2017-08-05,6,7,7,3
2017-08-06,6.5,5,6,3
2017-08-07,6.5,7,7,3
2017-08-08,6,7,6.5,3
2017-08-09,6.5,6,6,3
2017-08-10,6.5,6,6.5,3
2017-08-11,6,6,7,3
2017-08-12,7,6.5,7,3
2017-08-13,6.5,7,6,3
2017-08-14,5.5,7,7,3
2017-08-15,6.5,6.5,7,3
2017-08-16,7,6,7,3
2017-08-17,5.86,5.14,5.43,3
2017-08-18,5.71,5.14,5.86,3
2017-08-19,5.43,5,5.14,3
2017-08-20,4.93,4.71,5.29,3
2017-08-21,5.36,4.43,4.71,3
2017-08-22,5.5,4.71,4.5,3
2017-08-23,5.57,4.43,5.14,3
2017-08-24,4.79,4.86,4.79,3
2017-08-25,5,4.86,4.64,3
2017-08-26,5.36,4.5,5.29,3
2017-08-27,5.14,4.64,4.93,3
2017-08-28,4.79,4.43,5,3
2017-08-29,5,5,5,3
2017-08-30,5.43,6.39,6.39,3
2017-08-31,5.71,5.14,5.71,3
2017-09-01,5.57,5,5.29,3
2017-09-02,5.57,5,5.29,3
2017-09-03,5.93,4.86,5.14,3
2017-09-04,6.14,5,5.79,3
2017-09-05,5.86,5,5.43,3
2017-09-06,5.57,5.07,5.29,3
2017-09-07,5.57,4.93,5,3
2017-09-08,5,4.86,5.43,3
2017-09-09,5.36,4.64,5.43,3
2017-09-10,5.57,4.43,5.29,3
2017-09-11,5.71,4.43,4.71,3
2017-09-12,5.14,4.86,4.71,3
2017-09-13,5.29,4.57,4.86,3
2017-09-14,5,4.93,5,3
2017-09-15,5.43,4.64,4.93,3
2017-09-16,5.14,4.64,4.86,3
2017-09-17,5.29,4.79,5.29,3
2017-09-18,5.71,4.71,4.57,3
2017-09-19,5.29,4.71,5.43,3
2017-09-20,4.5,5.5,5,3
2017-09-21,5,5,4.86,3
2017-09-22,5.43,4.71,4.71,3
2017-09-23,4.93,5.29,5.07,3
2017-09-24,5.57,5.43,5.14,3
2017-09-25,5,4,4.86,3
2017-09-26,6,5.25,5.75,3
2017-09-27,5.63,5.25,5.44,3
2017-09-28,5.88,5.38,5.5,3
2017-09-29,6,5.13,5.81,3
2017-09-30,5.88,5.38,5.75,3
2017-10-01,5.81,6.06,6.5,3
2017-10-02,6.31,5.5,6.07,3
2017-10-03,5.81,5.69,6.79,3
2017-10-04,6.06,5.88,7.01,3
2017-10-05,6,5.63,6.36,3
2017-10-06,5.94,5.75,7.01,3
2017-10-07,6.21,4.89,5.92,3
2017-10-08,7,5.31,5.49,3
2017-10-09,7.6,6.84,6,3
2017-10-10,9,7.74,6.63,3
2017-10-11,9,7.76,6.67,3
2017-10-12,9,7,6,3
2017-10-13,9.5,7,6.85,3
2017-10-14,8.5,7,7,3
2017-10-15,8,7,7,3
2017-10-16,9.5,7,7,3
2017-10-17,7.5,7.5,5,3
2017-10-18,7,7,6,3
2017-10-19,9,7,6,3
2017-10-20,8.5,8,6,3
2017-10-21,8.5,7.5,7,3
2017-10-22,8.5,7.5,6.5,3
2017-10-23,8,7,7.5,3
2017-10-24,8.5,8,6.5,3
2017-10-25,9,6.5,7,3
2017-10-26,10,6.5,7.5,3
2017-10-27,8,9,7,3
2017-10-28,8,8,7,3
2017-10-29,9,7,5,3
2017-10-30,8,8,6,3
2017-10-31,8,7,6,3
2017-11-01,8.5,7,6.5,3
2017-11-02,8,8,6.5,3
2017-11-03,9,6,6.5,3
2017-11-04,9,6,7.5,3
2017-11-05,9,7,6,3
2017-11-06,7,8,5.5,3
2017-11-07,9,7.5,5.5,3
2017-11-08,8,6.5,6,3
2017-11-09,3,10,4.5,3
2017-11-10,7,6.5,6,3
2017-11-11,9,5.5,7,3
2017-11-12,8,5.5,5.5,3
2017-11-13,8,6,5.5,3
2017-11-14,8,6,5,3
2017-11-15,8,6.5,5,3
2017-11-16,7,5.5,6.5,3
2017-11-17,7,5,6.5,3
2017-11-18,7.5,7,5.5,3
2017-11-19,6.5,7,5.5,3
2017-11-20,8,6,6,3
2017-11-21,6.5,7.5,5.5,3
2017-11-22,7,6.5,6,3
2017-11-23,7.5,6,6.5,3
2017-11-24,8,6,6,3
2017-11-25,7.5,6.5,6,3
2017-11-26,7,6,6,3
2017-11-27,8,6,6,3
2017-11-28,3,8,6,3
2017-11-29,6.5,5.5,6.5,3
2017-11-30,7,6,6,3
2017-12-01,7,6,6,3
2017-12-02,8,6,5.5,3
2017-12-03,7.5,6.5,6,3
2017-12-04,7,6,6,3
2017-12-05,7.5,5.25,5.5,3
2017-12-06,7,6,5,3
2017-12-07,8,3.25,5,3
2017-12-08,5.5,5.5,5.5,3
2017-12-09,7,5,5.5,3
2017-12-10,7,6,6,3
2017-12-11,7,5,6,3
2017-12-12,7,5.5,5.5,3
2017-12-13,7.5,5,5.5,3
2017-12-14,7.5,5,5,3
2017-12-15,7.5,6,5,3
2017-12-16,7.5,5.5,5,3
2017-12-17,6.5,5,5.5,3
2017-12-18,8,4,5.25,3
2017-12-19,7,5,5,3
2017-12-20,7,4.5,5,3
2017-12-21,7,5.5,5,3
2017-12-22,6.5,5,5,3
2017-12-23,8,0,8.5,2
2017-12-24,8.5,0,8,2
2017-12-25,9,0,7.5,2
2017-12-26,8,0,8,2
2017-12-27,8.5,0,8,2
2017-12-28,8,0,7.5,2
2017-12-29,8.5,0,7,2
2017-12-30,8,0,7.5,2
2017-12-31,8.5,0,7.75,2
2018-01-01,8,0,8,2
2018-01-02,8,0,8.5,2
2018-01-03,8.75,0,7.75,2
2018-01-04,8,0,8,2
2018-01-05,7.75,0,8,2
2018-01-06,7.25,0,8.75,2
2018-01-07,8.5,0,8,2
2018-01-08,8.5,0,9,2
2018-01-09,9,0,8.5,2
2018-01-10,8,0,8,2
2018-01-11,8,0,8,2
2018-01-12,8.25,0,8,2
2018-01-13,8.5,0,8,2
2018-01-14,7.75,0,8,2
2018-01-15,8,0,7.5,2
2018-01-16,8.25,0,7.5,2
2018-01-17,8,0,8,2
2018-01-18,8,0,8,2
2018-01-19,8.25,0,8.25,2
2018-01-20,8,0,8,2
2018-01-21,8.5,0,8.5,2
2018-01-22,8,0,8.25,2
2018-01-23,8.25,0,8.5,2
2018-01-24,8.5,0,8,2
2018-01-25,8.5,0,8,2
2018-01-26,8.5,0,7.5,2
2018-01-27,8,0,8,2
2018-01-28,8,0,8,2
2018-01-29,8.5,0,8.5,2
2018-01-30,8,0,8.25,2
2018-01-31,7.5,0,9,2
2018-02-01,9,0,9,2
2018-02-02,9,0,9,2
2018-02-03,9,0,9,2
2018-02-04,8.5,0,8.5,2
2018-02-05,8,0,7.5,2
2018-02-06,8,4.5,5,3
2018-02-07,6.5,5.5,5.5,3
2018-02-08,7,6,5.75,3
2018-02-09,7.5,6,5.25,3
2018-02-10,8,6,5.5,3
2018-02-11,7.5,6.5,5.5,3
2018-02-12,7,6.5,5,3
2018-02-13,7,5,5,3
2018-02-14,7,5.5,5.5,3
2018-02-15,7.5,6,5,3
2018-02-16,8,6,5.5,3
2018-02-17,7,6,5.5,3
2018-02-18,7.25,5.5,5,3
2018-02-19,7.5,6,5,3
2018-02-20,7,5,5.5,3
2018-02-21,8,4.5,5.5,3
2018-02-22,,,,0
2018-02-23,,,,0
2018-02-24,,,,0
2018-02-25,,,,0
2018-02-26,,,,0
2018-02-27,,,,0
2018-02-28,,,,0
2018-03-01,,,,0
Total,1663,1130.8,1493.7,
Average,6.96,5.83,6.22,
Max,10,10,9,