1,De-worming,,1,2016-12-01T00:00,Kashif Manzoor,Levamisole Salt
11,Heat,,2,2017-02-19T00:00,,Partial heat
1,De-worming,,3,2017-03-03T00:00,Kashif Manzoor,Oxafax (Oxfendazole)
3,Vaccination,,4,2017-03-11T00:00,Dr. Akram,AFTOVOX-Pure FMD
2,Expected Heat,,5,2017-03-12T00:00,,No heat detected
13,Fever,,6,2017-03-17T00:00,Dr. Akram,Inj Butalex 1+1
11,Heat,,7,2017-03-23T00:00,,Partial heat
3,Vaccination,,8,2017-03-27T00:00,Dr. Akram,'Choray-Mar' ailment
11,Heat,,9,2017-03-28T00:00,,Partial heat
14,Milk Quality Testing,,10,2017-04-07T00:00,,Fat:3.50%\, LR:28
10,Insemination,,11,2017-04-16T00:00,Tech Waheed,JUNIOR 501HO10219. by technician Waheed @afternoon
11,Heat,,12,2017-04-28T00:00,,
11,This is an error record
10,Insemination,,13,2017-04-29T00:00,Dr. Akram,JUNIOR 501HO10219. by Dr. Akram @8:15 am
14,Milk Quality Testing,,14,2017-05-20T00:00,Kashif Manzoor,LR: 30 (Temp:38)
3,Vaccination,,15,2017-06-09T00:00,Dr. Akram,'Gul-ghoto' ailment
1,De-worming,,16,2017-06-10T00:00,Tech Javed,Injection Ivomec
15,Pregnancy check,,17,2017-07-20T00:00,Dr. Akram,Alhumdulillah pregnancy confirmed
3,Vaccination,,18,2017-10-07T00:00,,AFTOVOX-Pure FMD
7,Dry off,,19,2017-10-17T00:00,,Drying off regimen started
1,De-worming,,20,2017-10-18T00:00,Ramzan Varair,Injection Ivomec replacement
6,Tick treatment,,21,2017-10-18T00:00,Ramzan Varair,Injection Ivomec replacement
8,Feed,,22,2017-12-03T00:00,Kashif Manzoor,Dry Off Feed (assume weight 400kg) : Silage 40 kg\, Glucosa: 200 gm\, Mineral: 55 gm\, Wanda: 1.5 kg
17,Health Check,,23,2018-01-06T00:00,Waqar Ahmed,"Outcome: Pregnant\, 6 adult teeth\, 3.5 BCS\,102 C temp
5,Parturation,,24,2018-02-03T00:00,Waqar Ahmed,At 2:15 pm delivered a healthy calf
12,Medical treatment,,25,2018-02-17T00:00,,Vitamin A-DE injection for energy\, plus other medication to avoid risk of milk fever (ask Waqar for confirmation)

